"Obs","AGI"
19375,31.6286343920958
19376,24.5330822650033
19377,28.8944155694608
19378,30.5135175125962
19379,36.0588916731963
19380,28.937127089123
19381,35.5939933524136
19382,27.822608991206
19383,30.407530433417
19384,22.196954873494
19385,25.5909797463053
19386,30.3068548681816
19387,39.047321463324
19388,30.9640263599243
19389,29.5358694242107
19390,38.8161952513051
19391,23.2471850340707
19392,21.0091727598205
19393,35.2365092974708
19394,34.1693312960101
19395,27.8135264707127
19396,23.8347891943348
19397,40.7877254530306
19398,29.114768560325
19399,23.9953775980055
19400,20.8217524665269
19401,32.437136591799
19402,24.6494109731989
19403,32.2816539245907
19404,36.7786931123886
19405,31.0617106439257
19406,24.1311226576479
19407,32.4380078718105
19408,33.6383020055741
19409,36.0555291067817
19410,28.2284224845545
19411,28.730935219444
19412,20.4632398606643
19413,19.3265278971837
19414,39.0497059370586
19415,33.8938658164718
19416,28.4701378946649
19417,37.8392135540238
19418,33.690045925853
19419,28.6013027042867
19420,31.440197627476
19421,33.700648422096
19422,27.1551468793389
19423,25.5694072500232
19424,34.1501722189795
19425,24.2879829969769
19426,40.6973174281293
19427,23.52391556357
19428,7.501966362141
19429,0.180824494718581
19430,0
19431,15.616201515292
19432,3.81555050966684
19433,0
19434,10.244558964814
19435,0
19436,0
19437,9.62203934901614
19438,0
19439,0.257675348394112
19440,13.0835200403359
19441,0
19442,3.16559455239614
19443,2.95028170661833
19444,5.83134873736787
19445,0.692672045025898
19446,0
19447,0.461614108625921
19448,0
19449,7.17739980008196
19450,0
19451,0
19452,0
19453,0
19454,4.51788887372205
19455,0
19456,0
19457,0
19458,6.3513535825611
19459,0
19460,2.61850563158827
19461,0
19462,1.80464360997169
19463,0.805961336112221
19464,0
19465,0
19466,6.33088624205254
19467,10.1125146631288
19468,5.40537550626193
19469,0
19470,2.81470075061971
19471,0
19472,2.8789394339673
19473,10.6149881093644
19474,5.99403382236803
19475,0.347779475554018
19476,0
19477,8.23964698102238
19478,0
19479,6.897272256028
19480,4.20001867973056
19481,9.56159091408872
19482,0
19483,11.2894937500081
19484,0
19485,3.90114435386063
19486,8.76977731293097
19487,0
19488,9.1986478822699
19489,5.06197354354355
19490,2.90213909661625
19491,0
19492,2.11657504491301
19493,0
19494,5.39878176083784
19495,0
19496,0.238779767988937
19497,4.87391103462993
19498,8.51817015242636
19499,8.2190847973816
19500,0.987916736152796
19501,0
19502,0
19503,2.12130456742238
19504,2.5570905549324
19505,0
19506,0
19507,2.94257903461947
19508,9.34869626060113
19509,0
19510,0
19511,11.0404410141412
19512,0.467619320383075
19513,0
19514,3.31186303147148
19515,0
19516,0
19517,0
19518,9.56380694012415
19519,0
19520,0
19521,9.87520038693692
19522,6.27984133813642
19523,5.72864880341993
19524,12.146835859954
19525,0
19526,0
19527,2.26358732672236
19528,0
19529,0
19530,0
19531,0
19532,4.14904181889638
19533,3.50410946871509
19534,0
19535,5.09540839227404
19536,5.07814445359394
19537,5.71930598061976
19538,11.4855563209699
19539,9.09678946969817
19540,3.11630102534522
19541,4.35621754288167
19542,0
19543,0
19544,0
19545,0.535966187129383
19546,10.7795817424942
19547,8.15002574549104
19548,11.4634695406898
19549,0
19550,0
19551,10.5573725118413
19552,0.140873844855508
19553,10.8270941904981
19554,0
19555,6.10943850694367
19556,8.16647652085918
19557,0
19558,0.693906554371696
19559,0
19560,2.29827889908606
19561,0
19562,0
19563,6.43103687224319
19564,7.16443720322453
19565,0
19566,3.58918003770419
19567,0
19568,10.8742246983343
19569,0
19570,7.29180363317928
19571,0
19572,10.6220765504983
19573,2.39370967135806
19574,4.17519169547604
19575,4.06738496239857
19576,3.74475735326315
19577,0.270490887521613
19578,5.112128613008
19579,0.943010591286516
19580,0
19581,0
19582,0
19583,1.47499975626288
19584,4.2061683927053
19585,0
19586,0
19587,0
19588,0
19589,0
19590,9.96385705945515
19591,0
19592,3.56403991615542
19593,10.37695953709
19594,14.7813161699894
19595,0
19596,0
19597,2.72547786210066
19598,0
19599,11.6032770282478
19600,10.2407281323702
19601,1.88485987044885
19602,0
19603,0
19604,4.24811149483072
19605,0
19606,2.88829718736493
19607,0
19608,0
19609,0
19610,0.432154209507778
19611,1.2949517361941
19612,2.38082965350886
19613,0.567800387601368
19614,2.56867816574128
19615,0
19616,11.0567215458253
19617,3.23684754486363
19618,14.6752466798547
19619,0
19620,6.00620325944642
19621,10.8144462950688
19622,0
19623,6.29852161272459
19624,0
19625,11.0340104583498
19626,0
19627,0
19628,6.45966205124544
19629,4.58688946199033
19630,6.6373741943392
19631,12.934248582615
19632,0
19633,0
19634,2.67538297459269
19635,0
19636,0
19637,0
19638,0
19639,0
19640,0
19641,2.33346389800283
19642,1.7531945736986
19643,3.63345105721122
19644,0
19645,0
19646,14.2388734403135
19647,11.7560750949507
19648,7.26144038052425
19649,6.34265564367205
19650,0.846192503197846
19651,0
19652,7.83315558869827
19653,12.2119058090564
19654,0.402729716732747
19655,0
19656,0
19657,5.84791877148426
19658,4.5381045788348
19659,8.19833477432947
19660,1.51850183514305
19661,18.9247440516119
19662,0
19663,11.7791121099072
19664,2.37452760538908
19665,4.06859549009753
19666,0
19667,0
19668,0
19669,0
19670,4.96783116300865
19671,8.18420206090417
19672,3.84404260009638
19673,1.35226652699881
19674,0
19675,0
19676,0
19677,0
19678,9.78843879758514
19679,0
19680,0
19681,1.15295614193933
19682,0
19683,4.2290522917702
19684,0
19685,2.57711184654482
19686,8.64870846495279
19687,0
19688,0
19689,12.7203019829943
19690,0
19691,4.22209205118899
19692,1.03799027009567
19693,4.83005716701852
19694,0
19695,2.22290444141
19696,1.46845411167828
19697,8.64822464679759
19698,0
19699,9.36938446244918
19700,0
19701,0
19702,1.17968226559665
19703,0
19704,2.46474395704278
19705,2.87782471889219
19706,6.98204229005486
19707,0
19708,8.5264020600158
19709,0
19710,4.69010154156372
19711,10.1437787703784
19712,5.07382105534081
19713,0
19714,0
19715,10.8858116661098
19716,1.7291225236273
19717,10.5124936504622
19718,0
19719,5.24359055207827
19720,7.58846531249694
19721,3.77865390917393
19722,7.09849566065527
19723,0
19724,0.689080718228661
19725,0.919164710302192
19726,3.57210194788499
19727,9.79645492966229
19728,0.195855120494101
19729,0
19730,4.58133385342296
19731,0
19732,13.424355592606
19733,2.71920166357979
19734,0
19735,1.72262464557874
19736,0
19737,9.56072319630884
19738,3.96867946637843
19739,0
19740,6.19067618989812
19741,0
19742,2.75835678021529
19743,7.87854642117873
19744,9.95341458427643
19745,0
19746,0
19747,1.78147973797353
19748,5.49639284600357
19749,0
19750,0
19751,0
19752,0
19753,1.53005697424916
19754,0.539417383866384
19755,0
19756,3.13916305175997
19757,9.79979789806573
19758,0.544239776217505
19759,0.291271044939569
19760,7.87775867672369
19761,1.16005004252278
19762,0
19763,0
19764,0
19765,0
19766,0
19767,1.50225799088405
19768,9.62235231937061
19769,0
19770,0
19771,1.96010902096515
19772,0
19773,8.47821782652247
19774,4.00337100722263
19775,0
19776,5.97133863612742
19777,0
19778,12.5816090781926
19779,5.39482528490045
19780,2.37823886414508
19781,8.55148254204587
19782,6.19599586191584
19783,0
19784,6.71951009823049
19785,10.3153826974414
19786,0
19787,3.08151605854678
19788,0
19789,1.59982870677983
19790,0
19791,1.59884810860921
19792,0
19793,0
19794,1.36585392586489
19795,3.22216151248482
19796,0
19797,4.40466643317797
19798,1.21647805006135
19799,0.561359180462404
19800,4.12843118168642
19801,0
19802,8.46397505443716
19803,4.58749682606515
19804,7.6161577351161
19805,4.9917995854199
19806,0.965764178337709
19807,0
19808,0
19809,0
19810,0.616833385990712
19811,4.22278147792608
19812,0
19813,1.23076431990025
19814,0
19815,0
19816,1.68864798071421
19817,5.31075037601013
19818,9.73025968011836
19819,0
19820,0
19821,8.95462789602383
19822,9.19702260563104
19823,5.2341458681658
19824,0.368685097396035
19825,10.9556033620034
19826,3.87187774257141
19827,0
19828,7.48619225903137
19829,8.69887111790802
19830,14.4408745226922
19831,8.04876629430588
19832,0
19833,9.60695252551608
19834,0
19835,0
19836,0
19837,11.4663553035971
19838,20.3584279665593
19839,5.51867133930666
19840,0
19841,0
19842,7.39315899394585
19843,14.9535355763933
19844,0
19845,13.2603206982945
19846,0
19847,0.477393626388232
19848,2.97085010714488
19849,6.64877254331211
19850,0
19851,1.1371044486171
19852,0
19853,0
19854,0
19855,6.33828726500057
19856,0
19857,21.6392856017046
19858,0
19859,7.06660215168079
19860,5.57081500675575
19861,1.23344163351656
19862,5.6397441274857
19863,0
19864,2.08261024250149
19865,4.31588807110251
19866,3.77153357026366
19867,15.7541005297426
19868,0
19869,4.18086006744467
19870,0
19871,0
19872,0
19873,17.8741623833074
19874,5.16734677957232
19875,1.46963520408875
19876,7.73122685523852
19877,0
19878,0
19879,0.021462884784746
19880,11.6386408458763
19881,16.5937962707983
19882,7.73551216051039
19883,12.7309721786188
19884,7.1132696752041
19885,0
19886,0
19887,0
19888,1.8620303630905
19889,6.45611723418448
19890,0.948809647553914
19891,6.64368738041642
19892,2.73100652562272
19893,0
19894,0
19895,4.30405750896776
19896,4.24101785465173
19897,20.2364311265073
19898,0
19899,2.86109001054061
19900,2.55725273248946
19901,0
19902,0
19903,3.08250984370423
19904,4.25435630958612
19905,0
19906,0
19907,0
19908,2.74076459074326
19909,7.61809106572284
19910,0
19911,9.8549036896628
19912,2.29104036242404
19913,9.34591886482854
19914,0
19915,6.67037610130884
19916,12.30514397224
19917,1.84470909986756
19918,10.6417941370732
19919,0
19920,8.21022638393871
19921,0
19922,6.48009538422859
19923,3.21797827939772
19924,12.7728263827025
19925,3.93500339475722
19926,0
19927,0
19928,8.381765616008
19929,2.29574487640734
19930,13.215879331026
19931,0
19932,0
19933,0.373872411031323
19934,12.9898774265797
19935,11.7329282680549
19936,4.70269454969939
19937,13.7419338295166
19938,1.62909780795565
19939,5.05582492038627
19940,9.50138780363021
19941,4.57377201888194
19942,5.10676897791496
19943,11.0518090502916
19944,3.56995668209424
19945,0
19946,5.35512884966951
19947,11.4501956415514
19948,3.68148764600391
19949,3.68446670981927
19950,2.54669035774423
19951,0
19952,7.69146298683599
19953,6.94669505270261
19954,5.39607793068855
19955,6.04161585342449
19956,1.12856803469433
19957,8.57915596967289
19958,0
19959,12.6578550816413
19960,11.4894970136778
19961,13.3621676145376
19962,0
19963,0
19964,0
19965,0
19966,5.1616432517082
19967,0
19968,12.2166856784218
19969,19.2994502176168
19970,2.42279271929149
19971,0
19972,9.49695545485941
19973,0
19974,5.04137841844032
19975,0
19976,1.97386686681422
19977,6.29373698645505
19978,0.664132397948547
19979,16.001144318452
19980,7.61351059308926
19981,0
19982,0
19983,3.54142665522815
19984,0
19985,4.60244316893866
19986,0
19987,0
19988,18.9212314235577
19989,1.47987505675623
19990,1.83192944554069
19991,2.3934796929402
19992,2.66482136682118
19993,3.41911226057617
19994,8.48131617797432
19995,5.60997046530332
19996,5.63628359986319
19997,0
19998,6.99153158159435
19999,9.20602381292321
20000,7.94599453807499
20001,9.96184082889571
20002,0
20003,13.6236684986027
20004,9.38139065917027
20005,3.474658876283
20006,9.44077111344397
20007,5.12611727113217
20008,1.99275471548759
20009,0
20010,6.93703955808601
20011,0
20012,0.658440446836997
20013,1.98693170182875
20014,1.7737587744782
20015,13.8162363713453
20016,0
20017,2.34977406654659
20018,0
20019,13.6769704035976
20020,4.32655498753484
20021,4.83227951702381
20022,0
20023,1.57207110644478
20024,0
20025,5.40807987959245
20026,2.68173773056755
20027,7.29354634869532
20028,0
20029,11.9563147846186
20030,0
20031,9.18015440687867
20032,0.578493726984197
20033,10.5981838736768
20034,1.33301373357242
20035,6.68765381151345
20036,2.23558691837566
20037,7.03455089857492
20038,0.30550378344854
20039,6.07271902744344
20040,3.23334991851584
20041,0
20042,2.60803829348732
20043,10.6469216804925
20044,0
20045,9.2636575737643
20046,5.27353723939578
20047,0.93887818527135
20048,3.25178091627126
20049,0
20050,5.70278608170345
20051,0
20052,0.267005238957593
20053,8.36197663109036
20054,3.81258865002848
20055,5.84961952337892
20056,9.84828537342905
20057,10.2356206759743
20058,0
20059,8.05352633185535
20060,0
20061,12.5407847029163
20062,6.47725245336233
20063,14.1950092624873
20064,10.4349904128389
20065,8.16440669635539
20066,3.2077512528918
20067,12.1438393417656
20068,0
20069,0
20070,3.89177146665329
20071,8.59415741718062
20072,10.5779264926604
20073,0.151016335546521
20074,0
20075,7.74692677279325
20076,0
20077,0
20078,1.18534001341103
20079,0
20080,13.4839551974424
20081,0
20082,6.00387706258596
20083,7.26291010539557
20084,0
20085,4.10520430735341
20086,3.91329510029983
20087,4.8402933691363
20088,9.84253837990824
20089,5.82495323097997
20090,11.8491700927981
20091,8.86275148953326
20092,0.0485235896850027
20093,0
20094,0.944766772114457
20095,3.24579531358493
20096,0
20097,10.1418290954715
20098,1.36920263537991
20099,4.93948255744704
20100,0
20101,5.34762463270458
20102,7.62117496682559
20103,1.37124636671391
20104,3.39276155495674
20105,17.0267273984407
20106,0
20107,9.28031015777771
20108,11.4332457599556
20109,5.55149455165432
20110,1.39048629549623
20111,0
20112,3.23920580952335
20113,6.0565571848204
20114,9.09138131016038
20115,5.44046415540262
20116,7.93462391836029
20117,15.1789053317703
20118,0
20119,7.30480188346525
20120,0.144916085831252
20121,11.6906551387983
20122,9.24938884441508
20123,2.00117550420621
20124,20.8864690461646
20125,16.1818803948056
20126,0
20127,0
20128,0
20129,4.85320225192671
20130,0
20131,0
20132,7.04075358215887
20133,4.58161038009686
20134,3.49004315190676
20135,13.7766496993209
20136,7.49781675078827
20137,0
20138,9.9914311934712
20139,0.398403298859816
20140,8.22464301096522
20141,1.02627687935363
20142,4.97902753697141
20143,2.90635968234082
20144,5.36956189119534
20145,0
20146,5.05406788715715
20147,0
20148,0.754732830485802
20149,0.716549478786331
20150,4.43322927260973
20151,6.41101709245182
20152,3.91384228758054
20153,6.46605068327705
20154,6.10538676912442
20155,0
20156,5.14674204562871
20157,7.61324647964345
20158,10.6011833159558
20159,6.53454183691494
20160,3.8857454666184
20161,6.25906806606963
20162,4.30201940345383
20163,13.4630346872127
20164,2.80029345127899
20165,0
20166,6.87579574960054
20167,0
20168,3.37032850950265
20169,0
20170,3.9183385044674
20171,1.36848983348965
20172,0.407243069386623
20173,5.11008653031801
20174,15.6005773422753
20175,12.0889951845511
20176,4.0945576156426
20177,0
20178,5.05172013905304
20179,6.88244507569345
20180,1.60549412039821
20181,0.625829858336324
20182,0
20183,2.67209592936423
20184,0
20185,0.7531085843857
20186,8.94344553850772
20187,6.08659938557663
20188,8.31394519639041
20189,0
20190,1.92057195310607
20191,4.63835895616783
20192,1.09807924915822
20193,5.12367220232202
20194,0
20195,13.1974418914621
20196,0
20197,3.02122904702523
20198,0
20199,7.27687567116363
20200,0
20201,4.32359329366378
20202,18.6586103541841
20203,4.34306564906801
20204,4.34444580524863
20205,4.36261996320196
20206,15.6237014774417
20207,18.1231793399437
20208,13.9017109719506
20209,10.8185328127777
20210,11.9605296678309
20211,13.942244541331
20212,13.3352992924215
20213,2.35594837528387
20214,8.34654396125018
20215,0
20216,1.88609257948795
20217,7.48355385661398
20218,3.50256795521875
20219,3.12250023298055
20220,8.09892646117605
20221,3.78637138557274
20222,8.00260765161924
20223,4.33088343414347
20224,9.8168538864707
20225,0
20226,6.25489603665906
20227,0
20228,0
20229,5.00169705063435
20230,0
20231,0
20232,8.80839656303179
20233,0
20234,0
20235,11.4540882640911
20236,8.53458130547088
20237,0
20238,0
20239,1.6522627369983
20240,0
20241,4.97408714025601
20242,15.507993878347
20243,0
20244,0
20245,0
20246,0
20247,12.88935695108
20248,0
20249,4.35563407522451
20250,2.24722366810362
20251,3.75907611636675
20252,5.00884778535267
20253,13.9867755199565
20254,0
20255,6.73922699555306
20256,0
20257,3.68898599812156
20258,8.19473031342533
20259,3.447775386657
20260,9.62199530603651
20261,4.54907641077835
20262,0
20263,9.14948803014044
20264,13.3280337337986
20265,14.6424632311423
20266,9.70420906407518
20267,11.7757012525964
20268,5.51257549221311
20269,8.84577929075649
20270,8.41245458837233
20271,3.13844127842067
20272,3.61343392413027
20273,7.59499272349056
20274,12.2745367199854
